country,iso3,reporter_code,base_year,base_year_2,future_year,future_year_2,base_window,future_window,horizon,product_level,active_threshold_usd_2024,persistence_rule,channel_type,channel,channel_label,channel_order,base_value_2024_usd,future_value_2024_usd,net_contribution_2024_usd,positive_expansion_2024_usd,contraction_2024_usd,product_count,partner_count,cell_count,total_base_exports_2024_usd,total_future_exports_2024_usd,total_net_growth_2024_usd,total_positive_expansion_2024_usd,total_contraction_2024_usd,positive_expansion_share,net_growth_share,contraction_share,within_continuing_positive_expansion_share,within_continuing_net_growth_share
Azerbaijan,AZE,31,2004,2005,2009,2010,2004-2005,2009-2010,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,4574089.901881773,365946767.7583,361372677.85641825,361497803.11975664,125125.2633384011,61,,61,6093822865.100752,24856054974.840782,18762232109.74003,19332044171.96323,569812062.2232014,0.01869940912115376,0.01926064424226044,0.00021959040819565558,,
Azerbaijan,AZE,31,2004,2005,2009,2010,2004-2005,2009-2010,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,5740590259.111793,24373891564.14033,18633301305.028538,18945329446.8505,312028141.82196677,129,,129,6093822865.100752,24856054974.840782,18762232109.74003,19332044171.96323,569812062.2232014,0.9799961803483992,0.9931281734519978,0.5475983442760853,,
Azerbaijan,AZE,31,2004,2005,2009,2010,2004-2005,2009-2010,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,338339488.0903017,91288683.41432595,-247050804.67597577,2880594.992213694,249931399.66818947,50,,50,6093822865.100752,24856054974.840782,18762232109.74003,19332044171.96323,569812062.2232014,0.0001490062285493506,-0.013167452743947476,0.4386207597870905,,
Azerbaijan,AZE,31,2004,2005,2009,2010,2004-2005,2009-2010,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,10319027.996776925,24927959.527829245,14608931.53105232,22336327.000759058,7727395.469706738,543,,543,6093822865.100752,24856054974.840782,18762232109.74003,19332044171.96323,569812062.2232014,0.001155404301897513,0.0007786350496894446,0.013561305528628553,,
Azerbaijan,AZE,31,2004,2005,2014,2015,2004-2005,2014-2015,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,3146683.5136970165,376108743.22980344,372962059.71610636,373347874.52335536,385814.8072490316,79,,79,6093822865.100754,21768169554.83061,15674346689.729856,16319512817.000547,645166127.2706952,0.02287739093132898,0.023794424552346958,0.0005980084678053062,,
Azerbaijan,AZE,31,2004,2005,2014,2015,2004-2005,2014-2015,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,5561349922.183495,21353712217.816193,15792362295.632702,15914957982.949854,122595687.317155,118,,118,6093822865.100754,21768169554.83061,15674346689.729856,16319512817.000547,645166127.2706952,0.9752103608369206,1.0075292200841883,0.19002189069625006,,
Azerbaijan,AZE,31,2004,2005,2014,2015,2004-2005,2014-2015,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,517579825.01859844,9729310.322709702,-507850514.69588876,5212718.123291913,513063232.8191806,61,,61,6093822865.100754,21768169554.83061,15674346689.729856,16319512817.000547,645166127.2706952,0.0003194162829334992,-0.03240010730582108,0.7952420487257112,,
Azerbaijan,AZE,31,2004,2005,2014,2015,2004-2005,2014-2015,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,11746434.384961681,28619283.461895566,16872849.076933887,25994241.404044367,9121392.327110484,529,,529,6093822865.100754,21768169554.83061,15674346689.729856,16319512817.000547,645166127.2706952,0.0015928319488168392,0.0010764626692855602,0.014138052110233279,,
Azerbaijan,AZE,31,2005,2006,2010,2011,2005-2006,2010-2011,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,51508092.91212666,415400601.1765573,363892508.2644307,364703251.17118543,810742.9067547279,63,,63,7952894746.197273,32481111593.363724,24528216847.16645,25287055319.427795,758838472.2613459,0.014422527517112186,0.014835669079893523,0.001068399845804742,,
Azerbaijan,AZE,31,2005,2006,2010,2011,2005-2006,2010-2011,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,7412486283.5326605,32046834716.029667,24634348432.497005,24911845949.83106,277497517.33405083,139,,139,7952894746.197273,32481111593.363724,24528216847.16645,25287055319.427795,758838472.2613459,0.9851619983087367,1.0043269180956713,0.3656872015293394,,
Azerbaijan,AZE,31,2005,2006,2010,2011,2005-2006,2010-2011,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,476031151.8030428,5482216.306202521,-470548935.49684024,342921.07054119057,470891856.56738144,61,,61,7952894746.197273,32481111593.363724,24528216847.16645,25287055319.427795,758838472.2613459,1.3561131029666697e-05,-0.019183984650363976,0.6205429400068756,,
Azerbaijan,AZE,31,2005,2006,2010,2011,2005-2006,2010-2011,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,12869217.949445281,13394059.8512975,524841.9018522189,10163197.355010886,9638355.453158665,502,,502,7952894746.197273,32481111593.363724,24528216847.16645,25287055319.427795,758838472.2613459,0.00040191304312141876,2.139747479902314e-05,0.012701458617980022,,
Azerbaijan,AZE,31,2005,2006,2015,2016,2005-2006,2015-2016,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,27207709.387281794,273495735.6676647,246288026.280383,246905380.03193676,617353.7515537767,79,,79,7952894746.197272,16367685185.737984,8414790439.540713,10315684777.18036,1900894337.63965,0.023934948126577465,0.029268468187049184,0.000324770156515037,,
Azerbaijan,AZE,31,2005,2006,2015,2016,2005-2006,2015-2016,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,7410751793.44185,16035558363.859627,8624806570.417776,10047635447.777163,1422828877.359385,135,,135,7952894746.197272,16367685185.737984,8414790439.540713,10315684777.18036,1900894337.63965,0.9740153625093161,1.0249579751731197,0.748504979569837,,
Azerbaijan,AZE,31,2005,2006,2015,2016,2005-2006,2015-2016,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,477765641.89385194,40777913.699271515,-436987728.1945804,5613910.683756042,442601638.8783364,65,,65,7952894746.197272,16367685185.737984,8414790439.540713,10315684777.18036,1900894337.63965,0.0005442111507880451,-0.051930910381463,0.23283863290787488,,
Azerbaijan,AZE,31,2005,2006,2015,2016,2005-2006,2015-2016,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,37169601.47429013,17853172.511423253,-19316428.962866895,15530038.687508248,34846467.650375135,554,,554,7952894746.197272,16367685185.737984,8414790439.540713,10315684777.18036,1900894337.63965,0.0015054782133186852,-0.0022955329787061464,0.018331617365773295,,
Azerbaijan,AZE,31,2006,2007,2011,2012,2006-2007,2011-2012,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,11909761.006898912,82115231.9862904,70205470.97939146,71822362.42794101,1616891.4485495414,58,,58,8979015870.91378,33604282066.442406,24625266195.528625,25584432420.70539,959166225.1767589,0.0028072681561548117,0.0028509527743557604,0.0016857260046365522,,
Azerbaijan,AZE,31,2006,2007,2011,2012,2006-2007,2011-2012,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,8573752721.127066,33479404443.641636,24905651722.51457,25505147120.569187,599495398.0546188,142,,142,8979015870.91378,33604282066.442406,24625266195.528625,25584432420.70539,959166225.1767589,0.9969010334553273,1.011386091210533,0.6250172100713216,,
Azerbaijan,AZE,31,2006,2007,2011,2012,2006-2007,2011-2012,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,351267269.4407134,33801545.03208688,-317465724.40862656,1125690.9039191934,318591415.3125458,72,,72,8979015870.91378,33604282066.442406,24625266195.528625,25584432420.70539,959166225.1767589,4.399905713789358e-05,-0.01289186975230631,0.3321545389630817,,
Azerbaijan,AZE,31,2006,2007,2011,2012,2006-2007,2011-2012,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,42086119.33910069,8960845.78239401,-33125273.55670668,6337246.804338151,39462520.36104484,487,,487,8979015870.91378,33604282066.442406,24625266195.528625,25584432420.70539,959166225.1767589,0.00024769933137971196,-0.0013451742325823652,0.04114252496096027,,
Azerbaijan,AZE,31,2006,2007,2016,2017,2006-2007,2016-2017,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,37499338.49813151,221748583.88360757,184249245.38547602,184709534.59172907,460289.2062530307,85,,85,8979015870.913778,17953969749.00868,8974953878.094898,11542371485.420143,2567417607.3252473,0.01600273694405406,0.02052926932974795,0.00017928100397058625,,
Azerbaijan,AZE,31,2006,2007,2016,2017,2006-2007,2016-2017,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,8639841625.97334,17629186697.531403,8989345071.558065,11259482045.26679,2270136973.708725,163,,163,8979015870.913778,17953969749.00868,8974953878.094898,11542371485.420143,2567417607.3252473,0.9754912202825314,1.0016034838349746,0.8842102536150201,,
Azerbaijan,AZE,31,2006,2007,2016,2017,2006-2007,2016-2017,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,285178364.59444,2113365.787748008,-283064998.80669194,354558.0793658224,283419556.88605773,51,,51,8979015870.913778,17953969749.00868,8974953878.094898,11542371485.420143,2567417607.3252473,3.0717957727637326e-05,-0.03153943771204959,0.11039090644132729,,
Azerbaijan,AZE,31,2006,2007,2016,2017,2006-2007,2016-2017,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,16496541.8478681,100921101.80591501,84424559.95804693,97825347.48225799,13400787.524211073,564,,564,8979015870.913778,17953969749.00868,8974953878.094898,11542371485.420143,2567417607.3252473,0.008475324815686882,0.009406684547326901,0.005219558939681847,,
Azerbaijan,AZE,31,2007,2008,2012,2013,2007-2008,2012-2013,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,4523150.669738401,99284504.37044102,94761353.70070262,94890364.6376347,129010.9369320622,52,,52,37781254644.05489,31266539664.501095,-6514714979.553796,1718314209.4220364,8233029188.975833,0.055222941250978506,-0.014545740527115584,1.566992342318063e-05,,
Azerbaijan,AZE,31,2007,2008,2012,2013,2007-2008,2012-2013,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,37407357022.67778,31080587392.265087,-6326769630.412693,1604532314.6128013,7931301945.025494,143,,143,37781254644.05489,31266539664.501095,-6514714979.553796,1718314209.4220364,8233029188.975833,0.9337828354177982,0.971150641320309,0.9633516125080235,,
Azerbaijan,AZE,31,2007,2008,2012,2013,2007-2008,2012-2013,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,287718653.2490616,37373399.402275935,-250345253.8467856,2886065.0861168434,253231318.93290246,74,,74,37781254644.05489,31266539664.501095,-6514714979.553796,1718314209.4220364,8233029188.975833,0.0016795910027931306,0.038427660247990186,0.030757976574646854,,
Azerbaijan,AZE,31,2007,2008,2012,2013,2007-2008,2012-2013,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,81655817.4583126,49294368.463291004,-32361448.995021604,16005465.085483886,48366914.0805055,467,,467,37781254644.05489,31266539664.501095,-6514714979.553796,1718314209.4220364,8233029188.975833,0.009314632328430435,0.004967438958816598,0.005874740993906547,,
Azerbaijan,AZE,31,2007,2008,2017,2018,2007-2008,2017-2018,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,75241843.39702545,390211107.4004497,314969264.00342435,382770076.1227795,67800812.11935507,101,,101,37781254644.054886,21321748520.872013,-16459506123.182878,2741209430.0374303,19200715553.220314,0.13963547327996492,-0.019136009406734055,0.003531160697184727,,
Azerbaijan,AZE,31,2007,2008,2017,2018,2007-2008,2017-2018,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,37479936191.627304,20912061560.695423,-16567874630.931879,2343671711.020387,18911546341.952267,165,,165,37781254644.054886,21321748520.872013,-16459506123.182878,2741209430.0374303,19200715553.220314,0.8549772539591712,1.0065839465010658,0.9849396648543367,,
Azerbaijan,AZE,31,2007,2008,2017,2018,2007-2008,2017-2018,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,215139484.299539,2529014.5353397806,-212610469.76419926,264618.81459537323,212875088.5787946,52,,52,37781254644.054886,21321748520.872013,-16459506123.182878,2741209430.0374303,19200715553.220314,9.653359998537579e-05,0.012917184037784812,0.01108683100839393,,
Azerbaijan,AZE,31,2007,2008,2017,2018,2007-2008,2017-2018,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,10937124.731025562,16946838.24079909,6009713.509773525,14503024.079668412,8493310.569894886,540,,540,37781254644.054886,21321748520.872013,-16459506123.182878,2741209430.0374303,19200715553.220314,0.005290739160878481,-0.00036512113211641063,0.0004423434400844713,,
Azerbaijan,AZE,31,2008,2009,2013,2014,2008-2009,2013-2014,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,6781746.845575901,111015789.61182755,104234042.76625165,105375881.11684178,1141838.350590136,64,,64,43689221564.56622,29356790766.30222,-14332430798.264006,1365042117.474635,15697472915.73864,0.0771960657974349,-0.007272600456502944,7.274026569240346e-05,,
Azerbaijan,AZE,31,2008,2009,2013,2014,2008-2009,2013-2014,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,43458743351.69504,29214562154.539368,-14244181197.155672,1239605354.992664,15483786552.148336,130,,130,43689221564.56622,29356790766.30222,-14332430798.264006,1365042117.474635,15697472915.73864,0.908107771272265,0.9938426633729832,0.9863872124680618,,
Azerbaijan,AZE,31,2008,2009,2013,2014,2008-2009,2013-2014,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,194370995.38291752,8261045.734725033,-186109949.64819252,768393.7527154133,186878343.4009079,62,,62,43689221564.56622,29356790766.30222,-14332430798.264006,1365042117.474635,15697472915.73864,0.0005629084574598788,0.012985232740194693,0.011904995434872799,,
Azerbaijan,AZE,31,2008,2009,2013,2014,2008-2009,2013-2014,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,29325470.642689653,22951776.416297153,-6373694.2263925,19292487.61241363,25666181.83880613,476,,476,43689221564.56622,29356790766.30222,-14332430798.264006,1365042117.474635,15697472915.73864,0.014133254472840192,0.0004447043433249651,0.0016350518313729746,,
Azerbaijan,AZE,31,2008,2009,2018,2019,2008-2009,2018-2019,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,9753955.140725056,432011770.95565987,422257815.8149348,424230185.5540348,1972369.7391000628,118,,118,43689221564.566216,23353406988.63496,-20335814575.931263,3341425747.075772,23677240323.007034,0.1269608297970701,-0.02076424400105929,8.330234909950729e-05,,
Azerbaijan,AZE,31,2008,2009,2018,2019,2008-2009,2018-2019,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,43381713825.79888,22886017602.617794,-20495696223.18108,2890752628.8136544,23386448851.994736,150,,150,43689221564.566216,23353406988.63496,-20335814575.931263,3341425747.075772,23677240323.007034,0.8651255025922628,1.0078620724364318,0.9877185234830878,,
Azerbaijan,AZE,31,2008,2009,2018,2019,2008-2009,2018-2019,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,271400521.2790764,17585097.615403753,-253815423.66367266,12805101.072971687,266620524.73664436,42,,42,43689221564.566216,23353406988.63496,-20335814575.931263,3341425747.075772,23677240323.007034,0.0038322267326089746,0.012481202693698804,0.01126062501792368,,
